coverageDirectEffect,coverageMediatorEffect,coverageMainEffect,coverageIndirectEffect,coverageMediatedProportion,aboveIndirectEffect,belowIndirectEffect,biasDirectEffect,biasMediatorEffect,biasMainEffect,biasIndirectEffect,biasMediatedProportion,mseDirectEffect,msesMediatorEffect,mseMainEffect,mseIndirectEffect,mseMediatedProportion,indirectType1Error,indirectType2Error,nonEstimableFraction,ps,mrs,psAdjustment,mrsAdjustment,mediatorType,sampleSize,sampling,bootstrapType,dropUninformativeStrata,n,nX,hCensor,aIntercept,confoundingAySd,confoundingmYSd,confoundingAymSd,mIntercept,mA,yIntercept,yA,yM
0.924924924924925,0.954954954954955,0.9309309309309309,0.991991991991992,0.990990990990991,0.002002002002002002,0.006006006006006006,-0.0022201087228880183,-0.011432636454651859,-0.011474670616718674,-0.00921252773176384,0.02488208648846066,0.0704702416486325,0.057685095323300205,0.05770148959646886,0.007239502840865939,0.09971338835825874,0.008008008008008008,NA,0.001,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0
0.9580764488286067,0.9818688981868898,0.9568434032059187,1,0.9950678175092479,0.15166461159062886,0.13563501849568435,0.7800038511676227,0.8265023141207284,0.8265023141207283,0.046498462953105626,0.032272247493717376,108.97527424084122,91.54371748085696,91.54371748085694,3.2456235110780214,1.70629977993451,0,NA,0.189,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,-0.6931471805599453,-4.605170185988091,-0.6931471805599453,0
0.9425403225806451,0.9747102212855637,0.938508064516129,0.9979838709677419,0.9969758064516129,0.0846774193548387,0.06048387096774194,0.03179338760806232,0.019793245751237275,0.019749264327157234,-0.012000141856825044,0.0703270141138212,0.4635270674413844,0.427022345890916,0.4270396343091757,0.021123600117143954,2.3339384402539998,0.0020161290322580645,NA,0.008,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0
0.9603469640644362,0.9576587795765878,0.9640644361833953,0.9950433705080545,0.9938042131350682,0.009913258983890954,0.008674101610904586,0.9356800281036208,1.2958597978227582,1.2958597978227582,0.36017976971913734,74445083716546.25,37.630841171374726,343.0181656051086,343.01816560510855,222.49615403574273,44714475819451747e14,0.004956629491945477,NA,0.193,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,-0.6931471805599453,-4.605170185988091,-0.6931471805599453,0
0.9358074222668004,0.9518072289156626,0.9378134403209629,0.9969909729187563,0.995987963891675,0.0050150451354062184,0.0010030090270812437,0.0067800576233892325,-0.0044845397185512975,-0.004531088213823834,-0.011264597341940531,0.040545308203064574,0.1217166770690956,0.08917934798846827,0.08919735966167876,0.012643527300802124,0.4013901623225246,0.003009027081243731,NA,0.003,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0
0.965,0.951,0.96,0.98,0.98,0.001,0.019,0.44728805421104845,0.47213920238601287,0.43534998539054187,-0.011938068820506428,0.010336668847362757,6.887150568163036,6.896142541940486,6.86296825211431,0.004187119646664432,0.17664483282890744,NA,0.991,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,-0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.946,0.951,0.947,0.912,0.966,0.001,0.087,0.013465582272444584,0.02590557458191091,-0.0013534485518718615,-0.014819030824316336,0.01187684736826761,0.04968614720146876,0.04996470266699669,0.049268966736129675,5.352540640852758e-4,0.0016373558689043845,NA,0.914,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.963,0.951,0.964,0.991,0.986,0.003,0.006,0.3203833303570554,0.44017864916823274,0.3281342568252267,0.007750926468171433,-0.1065268498133083,4.600411451196514,4.7131155824414694,4.6271703026895254,0.007161946961139475,4.839399100392338,NA,0.919,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,-0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.953,0.952,0.944,0.959,0.983,0.003,0.038,0.009138752281830167,0.08886978369079719,-0.015081123360245698,-0.024219875642075755,-0.016912525865840976,0.04561381478078314,0.053580969965252724,0.045834132262179736,0.0022496008813483554,0.006529329405321639,NA,0.592,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.944,0.981,0.946,0.994,0.996,0,0.006,0.11033909905882708,0.12403021777947641,0.08724374601906748,-0.0230953530397595,0.005129606494475141,0.24050089127063942,0.23207149455820814,0.22434350709130432,0.006220252637261663,0.8871840991544436,NA,1,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,-0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.941,0.95,0.947,0.927,0.972,0,0.073,0.01693525556862833,0.02525953901349428,-0.0019960263519002795,-0.018931281920528505,0.02116404429421465,0.02309120690692604,0.023190757459306845,0.022559019811121444,5.47137977193018e-4,0.0012094008588331845,NA,0.996,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.944,0.949,0.948,1,0.998,0,0,0.09154838235191244,0.19344112581491543,0.08139402888464294,-0.01015435346726939,-0.05902901661680559,0.1900909478938088,0.20220091530685988,0.17142758295084592,0.010637464492629579,0.6603059378245683,NA,0.996,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,-0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.953,0.939,0.943,0.96,0.994,0,0.04,0.01472622747470943,0.08423981999178451,-0.01971009860353743,-0.03443632607824675,0.003620753338319434,0.02300138341150018,0.028917358061961034,0.02219684479651776,0.00211214476934248,0.0032846089799035156,NA,0.663,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9408817635270541,0.9867482161060143,0.9498997995991983,0.9769539078156313,0.969939879759519,0,0.023046092184368736,0.26656265078903574,0.2593026075236333,0.22251506117444575,-0.04404758961458989,0.13646177997636177,3.889675500088129,3.8535913097850893,3.8364845156310423,0.019987345595725663,1.9178843063901376,NA,1,0.002,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,-0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.939,0.975,0.943,0.984,0.992,0,0.016,0.029413289372483546,0.03610952760459804,0.008854851714163907,-0.020558437658319533,0.02434468127176489,0.026659713657546855,0.02651158915189687,0.02533661550415383,6.512341486266369e-4,0.0015542939977191898,NA,0.999,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.938938938938939,0.960960960960961,0.9379379379379379,1,0.994994994994995,0,0,0.1500682613026722,0.24906681319058935,0.13702081544975353,-0.01304744585291856,-0.006708689385126238,0.2729003292766443,0.27148040731756606,0.22828946100587344,0.025564282198345736,2.4434114148818082,NA,1,0.001,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,-0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.943,0.962,0.944,0.979,0.994,0,0.021,0.019877636676090743,0.08560510581743397,-0.01834367507231971,-0.03822131174841034,0.010179221473836287,0.024673454751946055,0.030241701400086526,0.02329255039147986,0.0025187371567766638,0.0038466479784981253,NA,0.913,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9508196721311475,0.959375,0.9487704918032787,0.9487704918032787,0.9456967213114754,0,0.05122950819672131,2.1828355387184626,2.015473187353064,1.9733099694202298,-0.20952556929823224,-545919.1048839197,43.579050956575855,55.165369502911766,54.98225327953331,20.19549479494665,1366675292939266,NA,0.9692622950819673,0.024,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,-0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.929718875502008,0.9425403225806451,0.9267068273092369,0.8895582329317269,0.9477911646586346,0.002008032128514056,0.10843373493975904,0.05708603381248365,0.07395128725870047,0.041793836420294564,-0.015247577433080178,-0.023644866488819628,1.7048340017728372,1.7267511471692232,1.71634568561678,0.0018074155618034772,1.2087290578486851,NA,0.9206827309236948,0.004,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9533941236068896,0.955420466058764,0.950354609929078,0.9858156028368794,0.9726443768996961,0.005065856129685917,0.00911854103343465,1.720926542377673,1.6920070162861494,1.600852087439107,-0.12007445608567197,3621684444482874e27,58.96559287286158,32.53266675718179,32.22903716652606,11.22274985913308,12946082438608902e72,NA,0.8753799392097265,0.013,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,-0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.929,0.945,0.908,0.916,0.956,0.001,0.083,-0.006703158961950569,0.05776149275549476,-0.026404522879507245,-0.019631884120363242,-0.021416066119387324,0.9490898292867973,0.9574693225067628,0.9513025332373274,0.0029811981927232063,0.05271710673847261,NA,0.707,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.96,0.9708963911525029,0.9566666666666667,0.9377777777777778,0.9288888888888889,0,0.06222222222222222,1.349380129682608,1.3574583702900695,1.3154810573533882,-0.03389907232922017,10691.446819690666,188.053295555976,183.92936724005403,183.83156919943016,0.37781352569290994,102872749420.9414,NA,0.9844444444444445,0.1,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,-0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.9335347432024169,0.9662921348314607,0.9234642497482377,0.9113796576032226,0.9536757301107754,0,0.08862034239677745,-0.00829101176419959,0.004370757985569366,-0.027680074411887134,-0.01934817516532157,0.013533736616878182,0.06774102177494817,0.06610380139204329,0.06590134817509749,0.0015923351066784684,0.013700727719409904,NA,0.9768378650553877,0.007,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-4.605170185988091,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9493392070484582,0.9625550660792952,0.9427312775330396,0.9922907488986784,0.986784140969163,0,0.007709251101321586,0.36389745567651727,0.3103241012278766,0.2193268000930248,-0.1445706558818054,6.699518442060628,29.91209229132672,64.75462564800705,64.71167948252241,12.28775424049014,37321.875427385145,NA,0.9372246696035242,0.092,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,-0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.924,0.953,0.901,0.924,0.982,0.001,0.075,-0.015194549961082892,0.04148031595226933,-0.04280012262907253,-0.027538679668513324,0.006665935725062558,0.05737752138394265,0.056891320691675774,0.05612369347057131,0.003734104979047611,0.046247393827775415,NA,0.783,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,1,1,1,-2.3025850929940455,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9584352078239609,0.9775429326287979,0.9535452322738386,0.8985330073349633,0.8960880195599022,0,0.10146699266503667,1.2820271509080723,1.2933716086396971,1.2517225875043163,-0.030304563403756,0.1577007864520218,254.64585629195147,254.3151475540198,254.24113757502533,0.16253478550209058,3.6572083523290093,NA,0.9987775061124694,0.182,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,-0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.9445005045408678,0.9656607700312175,0.9384460141271443,0.9041372351160444,0.9384460141271443,0,0.0958627648839556,0.02376241082047287,0.03197640719971311,-4.9246025196465915e-5,-0.023765900597926905,0.02783370504918352,0.45198188626854696,0.4453248351603289,0.4432157492189377,0.007854662201347683,0.19987633830480953,NA,0.9889001009081736,0.009,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-4.605170185988091,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.9655581947743468,0.9548156956004756,0.9548693586698337,0.9904988123515439,0.9857482185273159,0,0.009501187648456057,0.44951558488215965,0.5219432757484315,0.4309412287118697,-0.018574356363415274,30750.23895110547,18.642263141527657,12.02488536933043,11.939214502729543,3.3638937567913096,777704810239.7843,NA,0.9572446555819477,0.158,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,-0.6931471805599453,-4.605170185988091,-0.6931471805599453,0.6931471805599453
0.9377510040160643,0.9447791164658634,0.9156626506024096,0.9357429718875502,0.9799196787148594,0,0.0642570281124498,-0.015022149122270952,0.04159934227448386,-0.04267440451228467,-0.027583781729101926,-0.0549310795894811,0.06342317157636643,0.06212075864414804,0.061403252325888766,0.004492494526490783,3.5959052222845793,NA,0.8463855421686747,0.004,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,1,1,1,-2.3025850929940455,-0.6931471805599453,-2.3025850929940455,-0.6931471805599453,0.6931471805599453
0.971,0.958,0.969,0.998,0.991,0,0.002,0.5725799131204194,0.564050027350528,0.5640500273505279,-0.00852988576989147,-0.06929801521129428,9.153839043891908,8.993450734142959,8.993450734142957,0.006679602273319037,14.95170694070684,0.002,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,0,-4.605170185988091,-0.6931471805599453,-0.6931471805599453
0.953,0.951,0.952,0.975,0.98,0.001,0.024,0.014419534653353926,0.011136622807471639,0.01113662280747153,-0.0032829118458822873,0.007407358360651576,0.05047363593772317,0.04991293903994929,0.04991293903994929,3.9053838597984786e-4,0.0018625157320806619,0.025,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-4.605170185988091,0,-2.3025850929940455,-0.6931471805599453,-0.6931471805599453
0.973,0.951,0.973,0.998,0.988,0,0.002,1.0130155920646524,1.008791125294622,1.0087911252946218,-0.004224466770030373,0.1156860472503158,17.535435831721454,17.506159073216576,17.506159073216573,0.01040761768917594,6.518979500145748,0.002,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0,-4.605170185988091,-0.6931471805599453,-0.6931471805599453
0.943,0.957,0.945,0.974,0.978,0.005,0.021,0.013573655393628321,0.0035169379754579387,0.00351693797545783,-0.010056717418170382,0.024280535217469538,0.058121537300525473,0.0563958974617659,0.0563958974617659,0.00160514429720244,0.011190492408265628,0.026,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,0.1,0.1,0.1,-2.3025850929940455,0,-2.3025850929940455,-0.6931471805599453,-0.6931471805599453
0.957,0.9939577039274925,0.954,1,1,0.037,0.018,0.11255972571961076,0.10221433628623468,0.10221433628623457,-0.010345389433376088,0.044082729703916516,0.2467073816874743,0.23347261320941717,0.23347261320941717,0.006422553256632188,0.1656409309263584,0,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0,-4.605170185988091,-0.6931471805599453,-0.6931471805599453
0.941,0.962,0.944,0.998,0.997,0.001,0.001,0.017761974852493995,0.014029206511621763,0.014029206511621652,-0.003732768340872234,0.0075391195676274185,0.02426567900948139,0.023663121380986123,0.023663121380986123,2.2230509139384058e-4,9.37116833344388e-4,0.002,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-4.605170185988091,0,-2.3025850929940455,-0.6931471805599453,-0.6931471805599453
0.9579579579579579,0.948948948948949,0.958958958958959,1,0.998998998998999,0,0,0.15413162389868873,0.12470963787204854,0.12470963787204843,-0.029421986026640198,0.040394973900585385,0.33748190442380716,0.26840954911253123,0.26840954911253123,0.028066642137591503,0.6091119448454975,0,NA,0.001,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0,-4.605170185988091,-0.6931471805599453,-0.6931471805599453
0.961,0.951,0.964,0.998,0.996,0,0.002,0.01653844348262461,0.00960332088200926,0.00960332088200915,-0.00693512260061535,0.014976531103452435,0.025716094077445288,0.024830321572230307,0.024830321572230304,7.842804406612092e-4,0.0034395863848536304,0.002,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.6931471805599453,0.1,0.1,0.1,-2.3025850929940455,0,-2.3025850929940455,-0.6931471805599453,-0.6931471805599453
0.9468937875751503,0.9945593035908596,0.9468937875751503,1,0.998997995991984,0.12424849699398798,0.09018036072144289,0.23107285376062486,0.2067358025329191,0.20673580253291898,-0.024337051227705755,0.1448914144120431,0.5154504823504189,0.4578527358241489,0.4578527358241489,0.019883289047083478,10.018257801479686,0,NA,0.002,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0,-4.605170185988091,-0.6931471805599453,-0.6931471805599453
0.941,0.967,0.945,0.999,0.999,0.005,0.002,0.028063114677523135,0.023959497257367127,0.023959497257367016,-0.0041036174201560085,0.008741109282178099,0.02663446255389215,0.02610442890470636,0.026104428904706354,2.4788557671312906e-4,0.001051051471135438,0.001,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-4.605170185988091,0,-2.3025850929940455,-0.6931471805599453,-0.6931471805599453
0.9595551061678463,0.9737108190091001,0.9595551061678463,1,0.9979777553083923,0,0,0.2916311078752564,0.2244311104862652,0.22443111048626513,-0.06719999738899118,186837164.60823968,2.812144278572323,0.610184877343947,0.6101848773439469,1.9529018208152134,34524136521277596e3,0,NA,0.011,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0,-4.605170185988091,-0.6931471805599453,-0.6931471805599453
0.95,0.94,0.949,0.999,0.999,0,0.001,0.027725819435935224,0.01872367751357955,0.01872367751357944,-0.009002141922355673,0.019202161640499205,0.028293779326781492,0.026881253595915172,0.02688125359591517,9.424309884549396e-4,0.004228407011941626,0.001,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-0.10536051565782628,0.1,0.1,0.1,-2.3025850929940455,0,-2.3025850929940455,-0.6931471805599453,-0.6931471805599453
0.9598352214212152,0.9642857142857143,0.9577754891864058,0.9917610710607621,0.9886714727085479,0.027806385169927908,0.03604531410916581,2.4080815958619577,2.2736843264235658,2.2736843264235658,-0.1343972694383917,877882.9728496702,47.45304951205018,42.05880018638249,42.058800186382484,1.8731464227196113,171031500463656.94,0.008238928939237899,NA,0.029,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0,-4.605170185988091,-0.6931471805599453,-0.6931471805599453
0.9337349397590361,0.9555106167846309,0.927710843373494,0.9809236947791165,0.9839357429718876,0.007028112449799197,0.029116465863453816,0.06949157257839852,0.06507297590770136,0.06501636480228258,-0.004418596670697152,0.010188642890161241,1.8244164475853606,1.7766767007905455,1.776695566305369,0.0015695449640511414,0.02117111333001047,0.019076305220883535,NA,0.004,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-4.605170185988091,0,-2.3025850929940455,-0.6931471805599453,-0.6931471805599453
0.955067920585162,0.9498432601880877,0.9592476489028213,0.9968652037617555,0.9885057471264368,0,0.003134796238244514,2.801667475619817,2.7569671392024464,2.756967139202446,-0.04470033641737076,573043.612630944,51.48188050558009,50.36494441067153,50.36494441067152,0.5260974856101635,314258146736058.1,0.003134796238244514,NA,0.043,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0,-4.605170185988091,-0.6931471805599453,-0.6931471805599453
0.939,0.949,0.936,0.983,0.986,0.003,0.015,0.16551259948527092,0.15565562779924744,0.1556165727810001,-0.009856971686023482,0.017553397895154733,3.3068840648898727,3.2386638639664134,3.238678661995904,0.004584143487645214,0.048828978837346326,0.017,NA,0,fit,fit,matching,model,time-to-event,1000,person,reduced bias-corrected,TRUE,1000,8,0.1,-2.3025850929940455,1,1,1,-2.3025850929940455,0,-2.3025850929940455,-0.6931471805599453,-0.6931471805599453
